date,price
11/20/2015 23:58:00,327
11/27/2015 23:58:00,357.24
12/4/2015 23:58:00,387.99
12/11/2015 23:58:00,436.87
12/18/2015 23:58:00,461.29
12/25/2015 23:58:00,419.41
1/1/2016 23:58:00,435.4
1/8/2016 23:58:00,450.38
1/15/2016 23:58:00,388.7
1/22/2016 23:58:00,387.5
1/29/2016 23:58:00,378.46
2/5/2016 23:58:00,375.44
2/12/2016 23:58:00,391
2/19/2016 23:58:00,437.46
2/26/2016 23:58:00,433.12
3/4/2016 23:58:00,396.08
3/11/2016 23:58:00,410.58
3/18/2016 23:58:00,410.2
3/25/2016 23:58:00,416.97
4/1/2016 23:58:00,419.95
4/8/2016 23:58:00,419.46
4/15/2016 23:58:00,433.39
4/22/2016 23:58:00,455.69
4/29/2016 23:58:00,454.02
5/6/2016 23:58:00,461.91
5/13/2016 23:58:00,458.9
5/20/2016 23:58:00,446.28
5/27/2016 23:58:00,523.25
6/3/2016 23:58:00,576.31
6/10/2016 23:58:00,609.5
6/17/2016 23:58:00,758.99
6/24/2016 23:58:00,673.71
7/1/2016 23:58:00,704.95
7/8/2016 23:58:00,657.61
7/15/2016 23:58:00,666.32
7/22/2016 23:58:00,657.5
7/29/2016 23:58:00,655.87
8/5/2016 23:58:00,591.71
8/12/2016 23:58:00,586.45
8/19/2016 23:58:00,581.87
8/26/2016 23:58:00,570.84
9/2/2016 23:58:00,600.91
9/9/2016 23:58:00,623.74
9/16/2016 23:58:00,607.92
9/23/2016 23:58:00,603.68
9/30/2016 23:58:00,615.65
10/7/2016 23:58:00,619.5
10/14/2016 23:58:00,638.16
10/21/2016 23:58:00,652.75
10/28/2016 23:58:00,714.28
11/4/2016 23:58:00,706.99
11/11/2016 23:58:00,704.53
11/18/2016 23:58:00,750.77
11/25/2016 23:58:00,735.7
12/2/2016 23:58:00,766.98
12/9/2016 23:58:00,775.87
12/16/2016 23:58:00,788.57
12/23/2016 23:58:00,891.5
12/30/2016 23:58:00,973.37
1/6/2017 23:58:00,909
1/13/2017 23:58:00,828
1/20/2017 23:58:00,925.06
1/27/2017 23:58:00,924.98
2/3/2017 23:58:00,1035.54
2/10/2017 23:58:00,1018.65
2/17/2017 23:58:00,1062.15
2/24/2017 23:58:00,1158
3/3/2017 23:58:00,1273.97
3/10/2017 23:58:00,1188.11
3/17/2017 23:58:00,970
3/24/2017 23:58:00,963.72
3/31/2017 23:58:00,1092
4/7/2017 23:58:00,1184.5
4/14/2017 23:58:00,1178.85
4/21/2017 23:58:00,1247
4/28/2017 23:58:00,1365.43
5/5/2017 23:58:00,1585.39
5/12/2017 23:58:00,1792.73
5/19/2017 23:58:00,2058.91
5/26/2017 23:58:00,2099.99
6/2/2017 23:58:00,2548.05
6/9/2017 23:58:00,2931.15
6/16/2017 23:58:00,2634.94
6/23/2017 23:58:00,2574.84
6/30/2017 23:58:00,2423.63
7/7/2017 23:58:00,2561.11
7/14/2017 23:58:00,1964.31
7/21/2017 23:58:00,2825.27
7/28/2017 23:58:00,2700.21
8/4/2017 23:58:00,3243.49
8/11/2017 23:58:00,3874
8/18/2017 23:58:00,4157.41
8/25/2017 23:58:00,4344.32
9/1/2017 23:58:00,4649.99
9/8/2017 23:58:00,4334.36
9/15/2017 23:58:00,3726.51
9/22/2017 23:58:00,3787.33
9/29/2017 23:58:00,4339
10/6/2017 23:58:00,4425
10/13/2017 23:58:00,5819.13
10/20/2017 23:58:00,6024.86
10/27/2017 23:58:00,5752.01
11/3/2017 23:58:00,7412.55
11/10/2017 23:58:00,6346.7
11/17/2017 23:58:00,7777.01
11/24/2017 23:58:00,8795.5
12/1/2017 23:58:00,10930.24
12/8/2017 23:58:00,15309.98
12/15/2017 23:58:00,19650.01
12/22/2017 23:58:00,15075.89
12/29/2017 23:58:00,12839.99
1/5/2018 23:58:00,17098.99
1/12/2018 23:58:00,14187.95
1/19/2018 23:58:00,12762.8
1/26/2018 23:58:00,11319
2/2/2018 23:58:00,9240
2/9/2018 23:58:00,8547.49
2/16/2018 23:58:00,11121.5
2/23/2018 23:58:00,9688.62
3/2/2018 23:58:00,11432.5
3/9/2018 23:58:00,8795.44
3/16/2018 23:58:00,7857.6
3/23/2018 23:58:00,8531.34
3/30/2018 23:58:00,6928.5
4/6/2018 23:58:00,6894.01
4/13/2018 23:58:00,8003.11
4/20/2018 23:58:00,8915.42
4/27/2018 23:58:00,9329.99
5/4/2018 23:58:00,9800
5/11/2018 23:58:00,8475
5/18/2018 23:58:00,8235.6
5/25/2018 23:58:00,7337.95
6/1/2018 23:58:00,7636.42
6/8/2018 23:58:00,7496.4
6/15/2018 23:58:00,6484.29
6/22/2018 23:58:00,6178.29
6/29/2018 23:58:00,6383.19
7/6/2018 23:58:00,6753.28
7/13/2018 23:58:00,6248.65
7/20/2018 23:58:00,7408
7/27/2018 23:58:00,8228.9
8/3/2018 23:58:00,7005
8/10/2018 23:58:00,6235.56
8/17/2018 23:58:00,6396.64
8/24/2018 23:58:00,6737.52
8/31/2018 23:58:00,7191.08
9/7/2018 23:58:00,6188
9/14/2018 23:58:00,6518.68
9/21/2018 23:58:00,6707.33
9/28/2018 23:58:00,6581
10/5/2018 23:58:00,6552.43
10/12/2018 23:58:00,6196
10/19/2018 23:58:00,6414
10/26/2018 23:58:00,6409.12
11/2/2018 23:58:00,6331.96
11/9/2018 23:58:00,6347.42
11/16/2018 23:58:00,5504.17
11/23/2018 23:58:00,3774.99
11/30/2018 23:58:00,4142.01
12/7/2018 23:58:00,3401
12/8/2018 23:58:00,3400
12/14/2018 23:58:00,3183
12/15/2018 23:58:00,3183.51
12/21/2018 23:58:00,3980.46
12/22/2018 23:58:00,3972.9
12/28/2018 23:58:00,3729.31
12/29/2018 23:58:00,3729.31
1/4/2019 23:58:00,3798.62
1/5/2019 23:58:00,3798.62
1/11/2019 23:58:00,3619.41
1/12/2019 23:58:00,3620.85
1/18/2019 23:58:00,3682.65
1/19/2019 23:58:00,3682.65
1/25/2019 23:58:00,3556.07
1/26/2019 23:58:00,3556.07
2/1/2019 23:58:00,3468.43
2/2/2019 23:58:00,3417.02
2/8/2019 23:58:00,3623.73
2/15/2019 23:58:00,3582.37
2/22/2019 23:58:00,4110
3/1/2019 23:58:00,3809.7
3/8/2019 23:58:00,3917
3/15/2019 23:58:00,3990
3/22/2019 23:58:00,3983.43
3/29/2019 23:58:00,4094.14
4/5/2019 23:58:00,5049.22
4/12/2019 23:58:00,5066.22
4/19/2019 23:58:00,5319.89
4/26/2019 23:58:00,5170.6
5/3/2019 23:58:00,5770.01
5/10/2019 23:58:00,7223.21
5/17/2019 23:58:00,7262.4
5/24/2019 23:58:00,8063.81
5/31/2019 23:58:00,8558.95
6/7/2019 23:58:00,7930.14
6/14/2019 23:58:00,8860.23
6/21/2019 23:58:00,10666.8
6/28/2019 23:58:00,11865.2
7/5/2019 23:58:00,11237.7
7/12/2019 23:58:00,11370.1
7/19/2019 23:58:00,10761
7/26/2019 23:58:00,9479.98
8/2/2019 23:58:00,10820.7
8/9/2019 23:58:00,11280.9
8/16/2019 23:58:00,10215.2
8/23/2019 23:58:00,10147.9
8/30/2019 23:58:00,9600.86
9/6/2019 23:58:00,10484.3
9/13/2019 23:58:00,10360.2
9/20/2019 23:58:00,9975.12
9/27/2019 23:58:00,8217.46
10/4/2019 23:58:00,8147.63
10/11/2019 23:58:00,8309.03
10/18/2019 23:58:00,7965.28
10/25/2019 23:58:00,9259.78
11/1/2019 23:58:00,9308.51
11/8/2019 23:58:00,8810.76
11/15/2019 23:58:00,8480.79
11/22/2019 23:58:00,7330.98
11/29/2019 23:58:00,7551.99
12/6/2019 23:58:00,7500.03
12/13/2019 23:58:00,7071.01
12/20/2019 23:58:00,7143.01
12/27/2019 23:58:00,7300.42
1/3/2020 23:58:00,7347.49
1/10/2020 23:58:00,8021.84
1/17/2020 23:58:00,8909.32
1/24/2020 23:58:00,8326.81
1/31/2020 23:58:00,9382.65
2/7/2020 23:58:00,9905.64
2/14/2020 23:58:00,9911.21
2/21/2020 23:58:00,9668.23
2/28/2020 23:58:00,8556.58
3/6/2020 23:58:00,8901.37
3/13/2020 23:58:00,5165.25
3/20/2020 23:58:00,6198.78
3/27/2020 23:58:00,6251.82
4/3/2020 23:58:00,6874.77
4/10/2020 23:58:00,6889.65
4/17/2020 23:58:00,7254.33
4/24/2020 23:58:00,7543.29
5/1/2020 23:58:00,8985
5/8/2020 23:58:00,9558.85
5/15/2020 23:58:00,9383.16
5/22/2020 23:58:00,9177.95
5/29/2020 23:58:00,9689.12
6/5/2020 23:58:00,9660.75
6/12/2020 23:58:00,9475
6/19/2020 23:58:00,9355.74
6/26/2020 23:58:00,9002.51
7/3/2020 23:58:00,9134.23
7/10/2020 23:58:00,9235.21
7/17/2020 23:58:00,9175.85
7/24/2020 23:58:00,9696.19
7/31/2020 23:58:00,11810
8/7/2020 23:58:00,11774.9
8/14/2020 23:58:00,11859.2
8/21/2020 23:58:00,11684.5
8/28/2020 23:58:00,11474.3
9/4/2020 23:58:00,10168.3
9/11/2020 23:58:00,10445.2
9/18/2020 23:58:00,11080
9/25/2020 23:58:00,10735.6
10/2/2020 23:58:00,10551.6
10/9/2020 23:58:00,11302.9
10/16/2020 23:58:00,11367.8
10/23/2020 23:58:00,13128.3
10/30/2020 23:58:00,13803.2
11/6/2020 23:58:00,14834
11/13/2020 23:58:00,16082
11/20/2020 23:58:00,18718.8
11/27/2020 23:58:00,17723.5
12/4/2020 23:58:00,19135.9
12/11/2020 23:58:00,18811.5
12/18/2020 23:58:00,23874.5
12/25/2020 23:58:00,26475.3
1/1/2021 23:58:00,32149.9
1/8/2021 23:58:00,40257.4
1/15/2021 23:58:00,36200.6
1/22/2021 23:58:00,32114.2
1/29/2021 23:58:00,34361.5
2/5/2021 23:58:00,39267.8
2/12/2021 23:58:00,47239.8
2/19/2021 23:58:00,56104.9
2/26/2021 23:58:00,46189.9
3/5/2021 23:58:00,48909.8
3/12/2021 23:58:00,61283.8
3/19/2021 23:58:00,58126.1
3/26/2021 23:58:00,55880.1
4/2/2021 23:58:00,57094.3
4/9/2021 23:58:00,59778.6
4/16/2021 23:58:00,60141.1
4/23/2021 23:58:00,50046.4
4/30/2021 23:58:00,57858.2
5/7/2021 23:58:00,58958
5/14/2021 23:58:00,46795.7
5/21/2021 23:58:00,37596.1
5/28/2021 23:58:00,34618.7
6/4/2021 23:58:00,35530.6
6/11/2021 23:58:00,35517.3
6/18/2021 23:58:00,35484.7
6/25/2021 23:58:00,32275.1
7/2/2021 23:58:00,34682.1
7/9/2021 23:58:00,33515.3
7/16/2021 23:58:00,31576.2
7/23/2021 23:58:00,34252.6
7/30/2021 23:58:00,41697.2
8/6/2021 23:58:00,44699.6
8/13/2021 23:58:00,47113.6
8/20/2021 23:58:00,48990.9
8/27/2021 23:58:00,48889.9
9/3/2021 23:58:00,49960.7
9/10/2021 23:58:00,45171.8
9/17/2021 23:58:00,48213.7
9/24/2021 23:58:00,42705.5
10/1/2021 23:58:00,47662.4
10/8/2021 23:58:00,55074.1
10/15/2021 23:58:00,60883.8
10/22/2021 23:58:00,61284.9
10/29/2021 23:58:00,61892.4
11/5/2021 23:58:00,61539.3
11/12/2021 23:58:00,64400
11/19/2021 23:58:00,59760.7
11/26/2021 23:58:00,54760.4
12/3/2021 23:58:00,49105.5
12/10/2021 23:58:00,49343.1
12/17/2021 23:58:00,46928.3
12/24/2021 23:58:00,50652.8
12/31/2021 23:58:00,47733.4
1/7/2022 23:58:00,41684.8
1/14/2022 23:58:00,43160.2
1/21/2022 23:58:00,35070.1
1/28/2022 23:58:00,38191.1
2/4/2022 23:58:00,41433.6
2/11/2022 23:58:00,42178.4
2/18/2022 23:58:00,40147.9
2/25/2022 23:58:00,39137.8
3/4/2022 23:58:00,39412.9
3/11/2022 23:58:00,38862.5
3/18/2022 23:58:00,42232.2
3/25/2022 23:58:00,44539.4
4/1/2022 23:58:00,45857
4/8/2022 23:58:00,42766.9
4/15/2022 23:58:00,40387.6
4/22/2022 23:58:00,39436.2
4/29/2022 23:58:00,37661.2
5/6/2022 23:58:00,35458
5/13/2022 23:58:00,30068.4
5/20/2022 23:58:00,29408.2
5/27/2022 23:58:00,29008.9
6/3/2022 23:58:00,29843.1
6/10/2022 23:58:00,28356.8
6/17/2022 23:58:00,18948.8
6/24/2022 23:58:00,21477.7
7/1/2022 23:58:00,19224
7/8/2022 23:58:00,21583.9
7/15/2022 23:58:00,21195.5
7/22/2022 23:58:00,22450.6
7/29/2022 23:58:00,23661
8/5/2022 23:58:00,22960.9
8/12/2022 23:58:00,24461.8
8/19/2022 23:58:00,21158.8
8/26/2022 23:58:00,20051.5
9/2/2022 23:58:00,19835.4
9/9/2022 23:58:00,21679.4
9/16/2022 23:58:00,20113.3
9/23/2022 23:58:00,18923.2
9/30/2022 23:58:00,19315.2
10/7/2022 23:58:00,19419.3
10/14/2022 23:58:00,19054.8
10/21/2022 23:58:00,19206.5
10/28/2022 23:58:00,20822.1
11/4/2022 23:58:00,21301.2
11/11/2022 23:58:00,16778.1
11/18/2022 23:58:00,16683
11/25/2022 23:58:00,16452.2
12/2/2022 23:58:00,16906.2
12/9/2022 23:58:00,17115.6
12/16/2022 23:58:00,16781.6
12/23/2022 23:58:00,16837.5
12/30/2022 23:58:00,16529
1/6/2023 23:58:00,16942.8
1/13/2023 23:58:00,20979.7
1/20/2023 23:58:00,22770.9
1/27/2023 23:58:00,23013.2
2/3/2023 23:58:00,23328.8
2/10/2023 23:58:00,21877.6
2/17/2023 23:58:00,24650.2
2/24/2023 23:58:00,23173.7
3/3/2023 23:58:00,22338.4
3/10/2023 23:58:00,20646.7
3/17/2023 23:58:00,27007.2
3/24/2023 23:58:00,27493.4
3/31/2023 23:58:00,28475
4/7/2023 23:58:00,27950.6
4/14/2023 23:58:00,30324.1
4/21/2023 23:58:00,27824.5
4/28/2023 23:58:00,29249.3
5/5/2023 23:58:00,28913.4
5/12/2023 23:58:00,26789.4
5/19/2023 23:58:00,27113.6
5/26/2023 23:58:00,26867.9
6/2/2023 23:58:00,27077.6
6/9/2023 23:58:00,25856.1
6/16/2023 23:58:00,26506.5
6/23/2023 23:58:00,30547.1
6/30/2023 23:58:00,30587.2
7/7/2023 23:58:00,30273.2
7/14/2023 23:58:00,30290.7
7/21/2023 23:58:00,29795
7/28/2023 23:58:00,29355.7
8/4/2023 23:58:00,29047.1
8/11/2023 23:58:00,29416.9
8/18/2023 23:58:00,26096.4
8/25/2023 23:58:00,26009.6
9/1/2023 23:58:00,27453.3