Date,Close
10/14/2016 23:58:00,11.95
10/21/2016 23:58:00,12.03
10/28/2016 23:58:00,10.47
11/4/2016 23:58:00,11.16
11/11/2016 23:58:00,9.95
11/18/2016 23:58:00,9.68
11/25/2016 23:58:00,9.33
12/2/2016 23:58:00,7.86
12/9/2016 23:58:00,8.14
12/16/2016 23:58:00,7.85
12/23/2016 23:58:00,7.22
12/30/2016 23:58:00,8.16
1/6/2017 23:58:00,9.92
1/13/2017 23:58:00,9.86
1/20/2017 23:58:00,10.93
1/27/2017 23:58:00,10.58
2/3/2017 23:58:00,11.41
2/10/2017 23:58:00,11.52
2/17/2017 23:58:00,12.89
2/24/2017 23:58:00,13.65
3/3/2017 23:58:00,18.65
3/10/2017 23:58:00,21.64
3/17/2017 23:58:00,33.64
3/24/2017 23:58:00,50.5
3/31/2017 23:58:00,50.71
4/7/2017 23:58:00,44.45
4/14/2017 23:58:00,48.94
4/21/2017 23:58:00,48.61
4/28/2017 23:58:00,70.4
5/5/2017 23:58:00,95.84
5/12/2017 23:58:00,88.42
5/19/2017 23:58:00,123.63
5/26/2017 23:58:00,159.91
6/2/2017 23:58:00,224.95
6/9/2017 23:58:00,340.2
6/16/2017 23:58:00,368.98
6/23/2017 23:58:00,304.5
6/30/2017 23:58:00,263.12
7/7/2017 23:58:00,246.64
7/14/2017 23:58:00,167.72
7/21/2017 23:58:00,230.69
7/28/2017 23:58:00,205.9
8/4/2017 23:58:00,251.85
8/11/2017 23:58:00,308.35
8/18/2017 23:58:00,293.58
8/25/2017 23:58:00,332.99
9/1/2017 23:58:00,354.87
9/8/2017 23:58:00,304.99
9/15/2017 23:58:00,255.84
9/22/2017 23:58:00,286.03
9/29/2017 23:58:00,301.57
10/6/2017 23:58:00,311.12
10/13/2017 23:58:00,338.37
10/20/2017 23:58:00,300
10/27/2017 23:58:00,295.11
11/3/2017 23:58:00,301.66
11/10/2017 23:58:00,315.69
11/17/2017 23:58:00,346.6
11/24/2017 23:58:00,466.77
12/1/2017 23:58:00,460.34
12/8/2017 23:58:00,485.04
12/15/2017 23:58:00,703.59
12/22/2017 23:58:00,732.8
12/29/2017 23:58:00,710.58
1/5/2018 23:58:00,1006.68
1/12/2018 23:58:00,1386.02
1/19/2018 23:58:00,1150.02
1/26/2018 23:58:00,1100
2/2/2018 23:58:00,969.4
2/9/2018 23:58:00,849.47
2/16/2018 23:58:00,974.99
2/23/2018 23:58:00,833.2
3/2/2018 23:58:00,854.34
3/9/2018 23:58:00,683.6
3/16/2018 23:58:00,549.79
3/23/2018 23:58:00,519.57
3/30/2018 23:58:00,394.54
4/6/2018 23:58:00,384.61
4/13/2018 23:58:00,502.4
4/20/2018 23:58:00,605.16
4/27/2018 23:58:00,682
5/4/2018 23:58:00,812
5/11/2018 23:58:00,684.66
5/18/2018 23:58:00,695.96
5/25/2018 23:58:00,584.99
6/1/2018 23:58:00,590.46
6/8/2018 23:58:00,593.41
6/15/2018 23:58:00,497.31
6/22/2018 23:58:00,475.17
6/29/2018 23:58:00,453.29
7/6/2018 23:58:00,484.48
7/13/2018 23:58:00,434.13
7/20/2018 23:58:00,461.5
7/27/2018 23:58:00,468.12
8/3/2018 23:58:00,407
8/10/2018 23:58:00,318.02
8/17/2018 23:58:00,296.61
8/24/2018 23:58:00,277.97
8/31/2018 23:58:00,294.64
9/7/2018 23:58:00,197
9/14/2018 23:58:00,221.69
9/21/2018 23:58:00,240.71
9/28/2018 23:58:00,231.01
10/5/2018 23:58:00,223.85
10/12/2018 23:58:00,196.72
10/19/2018 23:58:00,202.69
10/26/2018 23:58:00,201.46
11/2/2018 23:58:00,198.35
11/9/2018 23:58:00,210.29
11/16/2018 23:58:00,172.49
11/23/2018 23:58:00,110.16
11/30/2018 23:58:00,116.82
12/7/2018 23:58:00,89.99
12/8/2018 23:58:00,90.46
12/14/2018 23:58:00,83.03
12/15/2018 23:58:00,83.13
12/21/2018 23:58:00,116.09
12/22/2018 23:58:00,115.89
12/28/2018 23:58:00,134.15
12/29/2018 23:58:00,134.15
1/4/2019 23:58:00,154.21
1/5/2019 23:58:00,154.3
1/11/2019 23:58:00,124.59
1/12/2019 23:58:00,124.54
1/18/2019 23:58:00,123.17
1/19/2019 23:58:00,123.17
1/25/2019 23:58:00,115.01
1/26/2019 23:58:00,115.01
2/1/2019 23:58:00,109.3
2/2/2019 23:58:00,105.57
2/8/2019 23:58:00,118.06
2/15/2019 23:58:00,121.56
2/22/2019 23:58:00,157.56
3/1/2019 23:58:00,132.32
3/8/2019 23:58:00,136.41
3/15/2019 23:58:00,140.48
3/22/2019 23:58:00,136.52
3/29/2019 23:58:00,142.12
4/5/2019 23:58:00,165.79
4/12/2019 23:58:00,163.75
4/19/2019 23:58:00,173.73
4/26/2019 23:58:00,155.66
5/3/2019 23:58:00,161.85
5/10/2019 23:58:00,193.99
5/17/2019 23:58:00,234.03
5/24/2019 23:58:00,251.55
5/31/2019 23:58:00,264.78
6/7/2019 23:58:00,244.3
6/14/2019 23:58:00,269.29
6/21/2019 23:58:00,308.49
6/28/2019 23:58:00,317
7/5/2019 23:58:00,287.57
7/12/2019 23:58:00,269.04
7/19/2019 23:58:00,228.89
7/26/2019 23:58:00,206.57
8/2/2019 23:58:00,222.14
8/9/2019 23:58:00,206.13
8/16/2019 23:58:00,185.59
8/23/2019 23:58:00,190.89
8/30/2019 23:58:00,172.11
9/6/2019 23:58:00,178.08
9/13/2019 23:58:00,188.85
9/20/2019 23:58:00,214.8
9/27/2019 23:58:00,173.9
10/4/2019 23:58:00,176.73
10/11/2019 23:58:00,179.86
10/18/2019 23:58:00,172.09
10/25/2019 23:58:00,180.03
11/1/2019 23:58:00,183.27
11/8/2019 23:58:00,184.88
11/15/2019 23:58:00,182.25
11/22/2019 23:58:00,152
11/29/2019 23:58:00,151.97
12/6/2019 23:58:00,147.43
12/13/2019 23:58:00,141.81
12/20/2019 23:58:00,127.05
12/27/2019 23:58:00,127.97
1/3/2020 23:58:00,134.13
1/10/2020 23:58:00,142.63
1/17/2020 23:58:00,174.43
1/24/2020 23:58:00,160.12
1/31/2020 23:58:00,183.68
2/7/2020 23:58:00,223.37
2/14/2020 23:58:00,264.92
2/21/2020 23:58:00,262.079
2/28/2020 23:58:00,218.55
3/6/2020 23:58:00,237.75
3/13/2020 23:58:00,122.17
3/20/2020 23:58:00,132.11
3/27/2020 23:58:00,131.35
4/3/2020 23:58:00,144.48
4/10/2020 23:58:00,158.55
4/17/2020 23:58:00,187.46
4/24/2020 23:58:00,194.51
5/1/2020 23:58:00,214.25
5/8/2020 23:58:00,210.54
5/15/2020 23:58:00,200.53
5/22/2020 23:58:00,206.8
5/29/2020 23:58:00,243.28
6/5/2020 23:58:00,241.98
6/12/2020 23:58:00,238.17
6/19/2020 23:58:00,228.8
6/26/2020 23:58:00,220.57
7/3/2020 23:58:00,229.34
7/10/2020 23:58:00,239.17
7/17/2020 23:58:00,235.8
7/24/2020 23:58:00,305.01
7/31/2020 23:58:00,387.4
8/7/2020 23:58:00,393.33
8/14/2020 23:58:00,433.27
8/21/2020 23:58:00,395.95
8/28/2020 23:58:00,398.58
9/4/2020 23:58:00,335.25
9/11/2020 23:58:00,387.81
9/18/2020 23:58:00,385.03
9/25/2020 23:58:00,354.99
10/2/2020 23:58:00,346.18
10/9/2020 23:58:00,370.89
10/16/2020 23:58:00,368.64
10/23/2020 23:58:00,412.62
10/30/2020 23:58:00,386.99
11/6/2020 23:58:00,435.85
11/13/2020 23:58:00,461.16
11/20/2020 23:58:00,551.21
11/27/2020 23:58:00,537.74
12/4/2020 23:58:00,595.85
12/11/2020 23:58:00,568.56
12/18/2020 23:58:00,659.02
12/25/2020 23:58:00,636.04
1/1/2021 23:58:00,775.3
1/8/2021 23:58:00,1281.58
1/15/2021 23:58:00,1234.57
1/22/2021 23:58:00,1234.55
1/29/2021 23:58:00,1379.42
2/5/2021 23:58:00,1679.77
2/12/2021 23:58:00,1818.01
2/19/2021 23:58:00,1915.46
2/26/2021 23:58:00,1462.63
3/5/2021 23:58:00,1650.54
3/12/2021 23:58:00,1924.4
3/19/2021 23:58:00,1806.72
3/26/2021 23:58:00,1713.88
4/2/2021 23:58:00,2009.25
4/9/2021 23:58:00,2132.92
4/16/2021 23:58:00,2324.73
4/23/2021 23:58:00,2211.31
4/30/2021 23:58:00,2948.92
5/7/2021 23:58:00,3917.5
5/14/2021 23:58:00,3649.36
5/21/2021 23:58:00,2300.01
5/28/2021 23:58:00,2280.53
6/4/2021 23:58:00,2621.04
6/11/2021 23:58:00,2372.91
6/18/2021 23:58:00,2164.71
6/25/2021 23:58:00,1829.17
7/2/2021 23:58:00,2227.01
7/9/2021 23:58:00,2110.03
7/16/2021 23:58:00,1902.57
7/23/2021 23:58:00,2186.25
7/30/2021 23:58:00,2540.12
8/6/2021 23:58:00,3168.69
8/13/2021 23:58:00,3269.24
8/20/2021 23:58:00,3229.79
8/27/2021 23:58:00,3242.47
9/3/2021 23:58:00,3887.53
9/10/2021 23:58:00,3266.97
9/17/2021 23:58:00,3429.25
9/24/2021 23:58:00,2924.53
10/1/2021 23:58:00,3387.63
10/8/2021 23:58:00,3575.83
10/15/2021 23:58:00,3832.25
10/22/2021 23:58:00,4165.6
10/29/2021 23:58:00,4325.43
11/5/2021 23:58:00,4516.16
11/12/2021 23:58:00,4644.43
11/19/2021 23:58:00,4416.18
11/26/2021 23:58:00,4071.6
12/3/2021 23:58:00,4104.52
12/10/2021 23:58:00,4088.59
12/17/2021 23:58:00,3961.92
12/24/2021 23:58:00,4098.06
12/31/2021 23:58:00,3767.54
1/7/2022 23:58:00,3089.7
1/14/2022 23:58:00,3330.39
1/21/2022 23:58:00,2411.77
1/28/2022 23:58:00,2598.07
2/4/2022 23:58:00,3014.5
2/11/2022 23:58:00,2914.11
2/18/2022 23:58:00,2767.6
2/25/2022 23:58:00,2780.71
3/4/2022 23:58:00,2665.77
3/11/2022 23:58:00,2573.8
3/18/2022 23:58:00,2952.33
3/25/2022 23:58:00,3146.22
4/1/2022 23:58:00,3440.25
4/8/2022 23:58:00,3258.99
4/15/2022 23:58:00,3060.35
4/22/2022 23:58:00,2933.44
4/29/2022 23:58:00,2728.65
5/6/2022 23:58:00,2634.51
5/13/2022 23:58:00,2053.33
5/20/2022 23:58:00,1972.64
5/27/2022 23:58:00,1790.23
6/3/2022 23:58:00,1803.54
6/10/2022 23:58:00,1531.09
6/17/2022 23:58:00,993.64
6/24/2022 23:58:00,1241.33
7/1/2022 23:58:00,1065.6
7/8/2022 23:58:00,1216.78
7/15/2022 23:58:00,1355.59
7/22/2022 23:58:00,1549.15
7/29/2022 23:58:00,1697.96
8/5/2022 23:58:00,1691.3
8/12/2022 23:58:00,1982.92
8/19/2022 23:58:00,1577.22
8/26/2022 23:58:00,1494.58
9/2/2022 23:58:00,1557.62
9/9/2022 23:58:00,1776.74
9/16/2022 23:58:00,1468.92
9/23/2022 23:58:00,1317.25
9/30/2022 23:58:00,1311.76
10/7/2022 23:58:00,1315.71
10/14/2022 23:58:00,1273.98
10/21/2022 23:58:00,1313.89
10/28/2022 23:58:00,1620.31
11/4/2022 23:58:00,1627
11/11/2022 23:58:00,1253.34
11/18/2022 23:58:00,1216.34
11/25/2022 23:58:00,1204.8
12/2/2022 23:58:00,1242.08
12/9/2022 23:58:00,1266.45
12/16/2022 23:58:00,1188
12/23/2022 23:58:00,1220.51
12/30/2022 23:58:00,1195.51
1/6/2023 23:58:00,1263.94
1/13/2023 23:58:00,1551.71
1/20/2023 23:58:00,1624.48
1/27/2023 23:58:00,1572.3
2/3/2023 23:58:00,1666.83
2/10/2023 23:58:00,1538.86
2/17/2023 23:58:00,1691.82
2/24/2023 23:58:00,1594.73
3/3/2023 23:58:00,1566.72
3/10/2023 23:58:00,1483.68
3/17/2023 23:58:00,1763.9
3/24/2023 23:58:00,1743.8
3/31/2023 23:58:00,1821.81
4/7/2023 23:58:00,1849.23
4/14/2023 23:58:00,2094.1
4/21/2023 23:58:00,1874.84
4/28/2023 23:58:00,1908.96
5/5/2023 23:58:00,1901.53
5/12/2023 23:58:00,1795.99
5/19/2023 23:58:00,1820.1
5/26/2023 23:58:00,1830.67
6/2/2023 23:58:00,1892.35
6/9/2023 23:58:00,1752.32
6/16/2023 23:58:00,1727.48
6/23/2023 23:58:00,1877.48
6/30/2023 23:58:00,1924.71
7/7/2023 23:58:00,1864.18
7/14/2023 23:58:00,1931.53
7/21/2023 23:58:00,1863.66
7/28/2023 23:58:00,1880.71
8/4/2023 23:58:00,1835.48
8/11/2023 23:58:00,1849.09
8/18/2023 23:58:00,1669.65
8/25/2023 23:58:00,1646.25
9/1/2023 23:58:00,1718.39